,local_timestamp,side,price,amount
29019,1722472045667863,buy,0.0110013,5840
29020,1722472045686102,buy,0.0110016,1172
29021,1722472045772487,buy,0.0110019,2500
29022,1722472045773955,buy,0.0110019,14387
29023,1722472045781732,buy,0.0110019,1124
29024,1722472045792104,buy,0.0110022,18011
29025,1722472045794434,buy,0.0110026,912
29026,1722472045804924,buy,0.0110029,4640
29027,1722472045804925,buy,0.011003,912
29028,1722472045804926,buy,0.0110031,9277
29029,1722472045819724,buy,0.0110032,9007
29030,1722472045819725,buy,0.0110033,18011
29031,1722472045819727,buy,0.0110033,82909
29032,1722472045824833,buy,0.0110034,45452
29033,1722472045824843,buy,0.0110035,912
29034,1722472045824843,buy,0.0110036,13804
29035,1722472045866743,buy,0.0110037,912
29036,1722472045866754,buy,0.0110037,1088
29037,1722472045938643,buy,0.0110037,16924
29038,1722472045963195,buy,0.0110039,912
29039,1722472045963196,buy,0.0110039,18005
29040,1722472045963196,buy,0.011004,1148
29041,1722472046029883,buy,0.0110042,18011
29042,1722472046099101,buy,0.0110043,1736
29043,1722472046099118,buy,0.0110043,2320
29044,1722472046099118,buy,0.0110044,55000
29045,1722472046099120,buy,0.0110044,104037
29046,1722472046146358,buy,0.0110049,912
29047,1722472046146359,buy,0.011005,28192
29048,1722472046146364,buy,0.011005,13496
29049,1722472046146948,buy,0.011005,18966
29050,1722472046165942,buy,0.011005,12971
29051,1722472046165944,buy,0.011005,18010
29052,1722472046165949,buy,0.0110051,712
29053,1722472046165953,buy,0.0110052,1228
29054,1722472046165967,buy,0.0110055,912
29055,1722472046165989,buy,0.0110056,18005
29056,1722472046182464,sell,0.0110051,36544
29057,1722472046182465,sell,0.011005,17152
29058,1722472046182467,sell,0.011005,36544
29059,1722472046182492,sell,0.0110049,359761
29060,1722472046203501,buy,0.0110058,912
29061,1722472046203507,buy,0.0110058,2320
29062,1722472046203508,buy,0.0110058,4640
29063,1722472046203511,buy,0.0110058,1736
29064,1722472046203514,buy,0.0110059,5000
29065,1722472046203523,buy,0.011006,728
29066,1722472046203537,buy,0.0110061,18171
29067,1722472046203538,buy,0.0110062,65880
29068,1722472046213729,buy,0.0110062,29885
29069,1722472046213730,buy,0.0110062,59771
29070,1722472046242092,buy,0.0110062,6751
29071,1722472046249328,buy,0.0110062,27999
29072,1722472046250920,buy,0.0110062,13691
29073,1722472046277007,buy,0.0110066,750
29074,1722472046277008,buy,0.0110066,912
29075,1722472046277008,buy,0.0110072,912
29076,1722472046277008,buy,0.0110073,11901
29077,1722472046319445,sell,0.0110072,6977
29078,1722472046341852,buy,0.0110073,1000
29079,1722472046363172,buy,0.0110073,1699
29080,1722472046385246,buy,0.0110073,3411
29081,1722472046385251,buy,0.0110073,39178
29082,1722472046385252,buy,0.0110073,22754
29083,1722472046385254,buy,0.0110073,821560
29084,1722472046390800,sell,0.0110073,30262
29085,1722472046390805,sell,0.0110072,36544
29086,1722472046390806,sell,0.0110072,6740
29087,1722472046390809,sell,0.0110072,97023
29088,1722472046390812,sell,0.0110072,5824
29089,1722472046390814,sell,0.0110072,8058
29090,1722472046390857,sell,0.0110072,23671
29091,1722472046390858,sell,0.0110072,400997
29092,1722472046390859,sell,0.0110072,138573
29093,1722472046390859,sell,0.0110072,23951
29094,1722472046390860,sell,0.0110072,90325
29095,1722472046390860,sell,0.0110071,41998
29096,1722472046411480,buy,0.0110074,18012
29097,1722472046411481,buy,0.0110074,40402
29098,1722472046411482,buy,0.0110074,9084
29099,1722472046411482,buy,0.0110074,39331
29100,1722472046741519,sell,0.0110073,17499
29101,1722472046741525,sell,0.0110073,4631
29102,1722472046741526,sell,0.0110073,8123
29103,1722472046741526,sell,0.0110073,3378
29104,1722472046741527,sell,0.0110073,477
29105,1722472046741527,sell,0.0110073,1499
29106,1722472046741528,sell,0.0110073,2681
29107,1722472046741529,sell,0.0110073,29767
29108,1722472046741543,sell,0.0110073,16620
29109,1722472046747703,sell,0.0110073,37373
29110,1722472046747705,sell,0.0110073,26905
29111,1722472046786750,sell,0.0110073,4196
29112,1722472046786755,sell,0.0110073,9791
29113,1722472046819330,sell,0.0110061,75714
29114,1722472046819352,sell,0.0110061,25988
29115,1722472046819356,sell,0.0110061,5422
29116,1722472046819359,sell,0.0110061,50677
29117,1722472046876240,sell,0.0110059,456
29118,1722472046876242,sell,0.0110059,18275
29119,1722472046906830,sell,0.0110047,456
29120,1722472046906832,sell,0.0110047,62517
29121,1722472046906832,sell,0.0110041,456
29122,1722472046906858,sell,0.011004,52042
29123,1722472046917557,buy,0.011004,4543
29124,1722472047069940,sell,0.0110038,456
29125,1722472047069944,sell,0.0110038,10075
29126,1722472047069947,sell,0.0110037,456
29127,1722472047069951,sell,0.0110037,909
29128,1722472047069955,sell,0.0110032,456
29129,1722472047069956,sell,0.0110028,182656
29130,1722472047094480,sell,0.0110028,122905
29131,1722472047113594,sell,0.0110023,62517
29132,1722472047506810,buy,0.0110026,9085
29133,1722472047535513,sell,0.0110036,909
29134,1722472047978977,sell,0.0110072,28180
29135,1722472047978978,sell,0.0110072,21135
29136,1722472047979011,sell,0.0110072,20643
29137,1722472047979013,sell,0.0110072,60168
29138,1722472047979013,sell,0.0110072,1500
29139,1722472047979014,sell,0.0110072,90325
29140,1722472047979017,sell,0.0110072,16620
29141,1722472047979018,sell,0.0110072,477
29142,1722472047979022,sell,0.0110071,4588
29143,1722472047979024,sell,0.0110071,20643
29144,1722472047979028,sell,0.0110066,34999
29145,1722472047979030,sell,0.0110063,26166
29146,1722472047979033,sell,0.0110062,32341
29147,1722472047979037,sell,0.011006,25786
29148,1722472047979038,sell,0.011006,108483
29149,1722472048308087,sell,0.0110064,22615
29150,1722472048527699,buy,0.0110049,1000
29151,1722472048931031,sell,0.0110048,27566
29152,1722472048931033,sell,0.0110048,478
29153,1722472048931034,sell,0.0110048,15877
29154,1722472048931060,sell,0.0110048,5162
29155,1722472048931061,sell,0.0110048,1500
29156,1722472048931061,sell,0.0110045,13662
29157,1722472049276957,buy,0.0110038,37835
29158,1722472049276976,buy,0.0110038,1500
29159,1722472049276977,buy,0.0110043,4635
29160,1722472049276978,buy,0.0110045,37850
29161,1722472049276978,buy,0.0110045,79261
29162,1722472049276979,buy,0.0110046,27120
29163,1722472049276979,buy,0.0110048,67260
29164,1722472049276980,buy,0.0110048,41796
29165,1722472049276980,buy,0.0110048,82220
29166,1722472049276981,buy,0.0110049,5075
29167,1722472049276981,buy,0.0110049,24060
29168,1722472049351924,sell,0.0110048,132039
29169,1722472049355023,sell,0.0110044,20643
29170,1722472049355028,sell,0.0110044,20643
29171,1722472049355029,sell,0.0110044,36544
29172,1722472049620593,buy,0.0110038,6344
29173,1722472049658685,buy,0.0110048,9004
29174,1722472050108562,buy,0.0110048,83
29175,1722472050108572,buy,0.0110059,105052
29176,1722472050108575,buy,0.0110063,35895
29177,1722472050171978,sell,0.0110072,6154
29178,1722472050250728,buy,0.0110073,747
29179,1722472050287704,sell,0.0110072,36544
29180,1722472050287707,sell,0.0110072,117209
29181,1722472050287709,sell,0.0110072,104425
29182,1722472050287712,sell,0.0110072,37386
29183,1722472050287718,sell,0.0110072,172338
29184,1722472050287719,sell,0.0110072,90325
29185,1722472050287719,sell,0.0110072,7307
29186,1722472050287719,sell,0.0110072,3725
29187,1722472050287722,sell,0.0110072,3238
29188,1722472050295149,sell,0.0110064,27120
29189,1722472050295149,sell,0.0110062,36753
29190,1722472051206489,buy,0.0110057,5886
29191,1722472051706867,sell,0.0110056,23193
29192,1722472051706874,sell,0.0110056,9878
29193,1722472051706876,sell,0.0110056,1500
29194,1722472051771330,sell,0.0110049,62496
29195,1722472051771331,sell,0.0110049,1500
29196,1722472051771343,sell,0.0110047,22606
29197,1722472051771349,sell,0.0110047,54733
29198,1722472051812033,sell,0.0110037,909
29199,1722472051840974,sell,0.0110027,25786
29200,1722472051840975,sell,0.0110026,1500
29201,1722472051840975,sell,0.0110025,25786
29202,1722472051854002,sell,0.0110023,18178
29203,1722472051854005,sell,0.0110021,15205
29204,1722472051854039,sell,0.0110017,68143
29205,1722472051863826,sell,0.0110021,7352
29206,1722472051863829,sell,0.0110021,35265
29207,1722472051914400,sell,0.0110015,456
29208,1722472051929685,sell,0.011001,62204
29209,1722472051929686,sell,0.0110009,534313
29210,1722472051930488,buy,0.011001,192054
29211,1722472051956336,sell,0.0110009,601546
29212,1722472051956337,sell,0.0110008,218611
29213,1722472051956343,sell,0.0110008,62481
29214,1722472052036208,buy,0.0110003,30219
29215,1722472052036211,buy,0.0110003,30219
29216,1722472052036215,buy,0.0110003,27120
29217,1722472052036219,buy,0.0110003,30219
29218,1722472052036225,buy,0.0110003,14533
29219,1722472052089970,sell,0.0110002,712
29220,1722472052089971,sell,0.0110001,456
29221,1722472052124127,sell,0.011,750
29222,1722472052124132,sell,0.0109999,5449
29223,1722472052129500,sell,0.0109995,2872
29224,1722472052161927,sell,0.0109988,456
29225,1722472052161933,sell,0.0109986,63906
29226,1722472052230329,buy,0.0109987,1000
29227,1722472052778921,buy,0.0109987,1000
29228,1722472052782316,buy,0.0109987,1000
29229,1722472052814392,buy,0.0109987,6092
29230,1722472052814396,buy,0.0109987,3704
29231,1722472052814396,buy,0.0109987,478
29232,1722472052814397,buy,0.0109987,1670
29233,1722472052952189,sell,0.0109986,1000
29234,1722472052987759,buy,0.0109987,29437
29235,1722472053332582,buy,0.0109987,3994
29236,1722472053393562,buy,0.0109987,5090
29237,1722472053393564,buy,0.0109987,87583
29238,1722472053393564,buy,0.0109987,1501
29239,1722472053393565,buy,0.0109987,6499
29240,1722472053395872,buy,0.0109987,16243
29241,1722472053395872,buy,0.0109987,1501
29242,1722472053404349,buy,0.0109991,4547
29243,1722472053456026,buy,0.0109996,4547
29244,1722472053470734,sell,0.0110004,30229
29245,1722472053470735,sell,0.011,30229
29246,1722472053470735,sell,0.011,30229
29247,1722472053511743,buy,0.011,384616
29248,1722472053537400,buy,0.011,72121
29249,1722472053537405,buy,0.011,611461
29250,1722472053539436,buy,0.011,692079
29251,1722472053539440,buy,0.011,40459
29252,1722472053548224,buy,0.011,40459
29253,1722472053548235,buy,0.011,54820
29254,1722472053548239,buy,0.011,55834
29255,1722472053548247,buy,0.011,38542
29256,1722472053548249,buy,0.011,64627
29257,1722472053549662,buy,0.011,79261
29258,1722472053564053,buy,0.011,33213
29259,1722472053565807,buy,0.011,93963
29260,1722472053565808,buy,0.011,174977
29261,1722472053565811,buy,0.011,53416
29262,1722472053567011,buy,0.011,39754
29263,1722472053569417,buy,0.011,150860
29264,1722472053571202,buy,0.011,16620
29265,1722472053591570,buy,0.011,52498
29266,1722472053591578,buy,0.011,34999
29267,1722472053618003,buy,0.011,26090
29268,1722472053618010,buy,0.011,27002
29269,1722472053618032,buy,0.011,6060
29270,1722472053618058,buy,0.011,22885
29271,1722472053626345,buy,0.011,2752
29272,1722472053953042,buy,0.011,10000
29273,1722472054386001,sell,0.0109999,36544
29274,1722472054386002,sell,0.0109999,45315
29275,1722472054386002,sell,0.0109999,91776
29276,1722472054386003,sell,0.0109999,5708
29277,1722472054386003,sell,0.0109999,172338
29278,1722472054386004,sell,0.0109999,53394
29279,1722472054394824,sell,0.0109996,27120
29280,1722472054394866,sell,0.0109995,27120
29281,1722472054394866,sell,0.0109995,10421
29282,1722472054394867,sell,0.0109994,194045
29283,1722472054394868,sell,0.010999,27505
29284,1722472054394868,sell,0.010999,37626
29285,1722472054394869,sell,0.0109988,23051
29286,1722472054394869,sell,0.0109988,24861
29287,1722472054394870,sell,0.0109988,25333
29288,1722472054394870,sell,0.0109987,34999
29289,1722472054394871,sell,0.0109987,17499
29290,1722472054421612,sell,0.0109993,3497
29291,1722472054644383,sell,0.0109986,41796
29292,1722472054644385,sell,0.0109986,29216
29293,1722472054644402,sell,0.0109986,618
29294,1722472054644403,sell,0.0109986,11467
29295,1722472054644403,sell,0.0109986,41104
29296,1722472054644404,sell,0.0109986,45315
29297,1722472054648245,sell,0.0109984,456
29298,1722472054648250,sell,0.0109984,27276
29299,1722472054648251,sell,0.0109984,14064
29300,1722472054655365,sell,0.010998,1755
29301,1722472054655366,sell,0.010998,5827
29302,1722472054744515,sell,0.0109975,456
29303,1722472054744518,sell,0.0109975,31102
29304,1722472054744520,sell,0.0109975,1501
29305,1722472054747098,sell,0.0109973,456
29306,1722472054796143,sell,0.0109969,456
29307,1722472054796144,sell,0.0109969,9094
29308,1722472055313211,buy,0.0109961,11016
29309,1722472055372444,sell,0.010996,12500
29310,1722472055373554,sell,0.010996,3756
29311,1722472055373563,sell,0.010996,1501
29312,1722472055376207,buy,0.010996,39202
29313,1722472055376207,buy,0.010996,27120
29314,1722472055376207,buy,0.010996,41998
29315,1722472055376208,buy,0.010996,4588
29316,1722472055376208,buy,0.010996,194045
29317,1722472055376211,buy,0.010996,17499
29318,1722472055376211,buy,0.010996,17500
29319,1722472055376211,buy,0.010996,67260
29320,1722472055376233,buy,0.010996,34999
29321,1722472055376233,buy,0.010996,27842
29322,1722472055376234,buy,0.010996,20643
29323,1722472055376234,buy,0.0109961,36296
29324,1722472055376234,buy,0.0109961,60168
29325,1722472055376244,buy,0.0109961,478
29326,1722472055376247,buy,0.0109961,554
29327,1722472055376247,buy,0.0109961,16620
29328,1722472055376248,buy,0.0109961,35225
29329,1722472055376251,buy,0.0109961,37639
29330,1722472055376251,buy,0.0109961,1501
29331,1722472055376256,buy,0.0109961,22731
29332,1722472055376260,buy,0.0109961,100000
29333,1722472055376270,buy,0.0109962,36299
29334,1722472055376272,buy,0.0109964,67260
29335,1722472055376272,buy,0.0109968,67260
29336,1722472055377676,buy,0.0109969,34999
29337,1722472055377678,buy,0.0109969,47316
29338,1722472055377679,buy,0.010997,97023
29339,1722472055377679,buy,0.010997,19181
29340,1722472055377680,buy,0.010997,47427
29341,1722472055377680,buy,0.010997,36299
29342,1722472055377682,buy,0.0109972,27925
29343,1722472055377694,buy,0.0109972,67260
29344,1722472055377695,buy,0.0109972,909417
29345,1722472055377696,buy,0.0109973,1931
29346,1722472055377696,buy,0.0109973,1501
29347,1722472055377696,buy,0.0109974,30946
29348,1722472055377698,buy,0.0109974,27505
29349,1722472055377704,buy,0.0109974,37634
29350,1722472055377706,buy,0.0109974,18540
29351,1722472055377706,buy,0.0109974,294013
29352,1722472055377707,buy,0.0109975,79261
29353,1722472055377707,buy,0.0109975,41796
29354,1722472055377772,buy,0.0109975,29885
29355,1722472055377778,buy,0.0109975,34999
29356,1722472055377784,buy,0.0109975,45312
29357,1722472055377785,buy,0.0109975,25786
29358,1722472055377795,buy,0.0109976,67260
29359,1722472055377796,buy,0.0109976,79261
29360,1722472055377797,buy,0.0109976,41796
29361,1722472055377802,buy,0.0109976,82220
29362,1722472055377805,buy,0.0109976,100000
29363,1722472055377808,buy,0.0109976,25786
29364,1722472055377812,buy,0.0109977,25786
29365,1722472055377812,buy,0.0109978,41796
29366,1722472055377817,buy,0.0109978,79261
29367,1722472055377818,buy,0.0109978,82220
29368,1722472055377819,buy,0.0109978,36299
29369,1722472055377820,buy,0.0109978,25786
29370,1722472055377824,buy,0.0109978,17681
29371,1722472055378666,buy,0.010996,1000
29372,1722472055564598,buy,0.0109974,35198
29373,1722472055663103,sell,0.0109973,708
29374,1722472055663121,sell,0.0109973,16058
29375,1722472055663128,sell,0.0109973,1501
29376,1722472055663132,sell,0.0109961,194999
29377,1722472055663132,sell,0.0109961,3776
29378,1722472055663133,sell,0.010996,146
29379,1722472055663133,sell,0.0109959,41796
29380,1722472055663136,sell,0.0109959,82220
29381,1722472055663143,sell,0.0109957,712
29382,1722472055663144,sell,0.0109956,49629
29383,1722472055663145,sell,0.0109955,456
29384,1722472055663145,sell,0.0109955,79990
29385,1722472055663148,sell,0.0109955,25786
29386,1722472055663165,sell,0.0109954,36299
29387,1722472055663168,sell,0.0109954,25786
29388,1722472055663174,sell,0.0109953,26193
29389,1722472055663176,sell,0.0109953,25786
29390,1722472055663176,sell,0.0109952,67260
29391,1722472055663179,sell,0.0109951,33540
29392,1722472055663182,sell,0.0109951,9085
29393,1722472055663183,sell,0.0109951,9049
29394,1722472055923520,sell,0.0109953,5934
29395,1722472055923528,sell,0.0109953,5952
29396,1722472055948932,sell,0.0109953,47279
29397,1722472055949003,sell,0.0109953,44441
29398,1722472055949005,sell,0.0109949,456
29399,1722472055949007,sell,0.0109945,1610
29400,1722472055949008,sell,0.0109944,1756
29401,1722472055973925,sell,0.0109943,232513
29402,1722472055973932,sell,0.0109943,456
29403,1722472056038694,sell,0.0109941,60168
29404,1722472056038695,sell,0.0109941,11406
